file_id,split,label,prev_text,curr_text,audio_path
5_0_7_13,val,Sad,کب تک میں پتلوں پہ گونگٹ ڈال کر باتیں کرتا رہوں گا,وہ بیچاری لڑکی یہ کیا ہے,audio/5_0_7_13.wav
7_1_2_30,val,Fear,میری میٹنگ ہے میں جا رہی ہوں,نہیں مراد یہ نہیں ہو سکتا یہ ہرگز نہیں ہو سکتا,audio/7_1_2_30.wav
5_0_5_02,val,Happy,نہیں یار میں تو تجھ سے,دوستی کرنے کے لیے ایا ہوں یار پرانی باتیں بھول جا نئی شروعات کرتے ہیں,audio/5_0_5_02.wav
9_1_3_31,val,Boredom,ہاں بولو,اوئے یہ کیا کرے گی,audio/9_1_3_31.wav
8_1_1_37,val,Angry,ہاتھ نہیں لگایا نہ تو ہاتھ توڑ دوں گی میں تمہارا,اواز نیچی میرے سامنے,audio/8_1_1_37.wav
8_1_3_25,val,Boredom,اچھا ایسا ہی سمجھ لو,کہ تمہیں جواب دینے سے پہلے خود اس کے پاس پہنچ جاتی,audio/8_1_3_25.wav
10_1_2_48,val,Fear,وہ مجھے مار کر ہی دم لیں گے,اپنی بدقسمتی کا احساس ہوتا ہے,audio/10_1_2_48.wav
6_1_5_27,val,Happy,چائے پیتے جائیے,ہائے ویسے کتنا مزہ ائے نا اگر ایسا بندہ مل جائے,audio/6_1_5_27.wav
9_1_5_02,val,Happy,پیارا ہے بہت,تو اسے کھلاؤں گی تیری پسند کی ٹھیک ہے نا,audio/9_1_5_02.wav
10_1_5_40,val,Happy,آپ کو میری شادی کہاں سے یاد آگئی,کہاں لگاؤں اسے,audio/10_1_5_40.wav
1_0_4_24,val,Disgust,ظفر کیا کر رہے ہو تم کوئی چھٹی پہ ہے کوئی لیٹ ا رہا ہے ایسے کیسے چلے گا افس کا نظام,یہ جو روپے پیسے کی چوری ہوتی ہے نا یہ تو معمولی بات ہے,audio/1_0_4_24.wav
8_1_6_12,val,Neutral,اس کے ساتھ وقت گزارا,وہ میری ہر اچھائی برائی کو بہت اچھے سے سمجھ گیا,audio/8_1_6_12.wav
9_1_5_23,val,Happy,تو پیارا سا تیار ہو کے جاتے ہیں,اور پتہ ہے اس سے کیا بات کرنی ہے,audio/9_1_5_23.wav
9_1_3_05,val,Boredom,ویگن میں بیٹھا تھا اچانک کوئی چیز چبھی,دیکھا تو کنگن تھے نہ جانے کہاں سے اگئے,audio/9_1_3_05.wav
9_1_3_45,val,Boredom,دکھ میں پچھتاوے میں غم ساری میں ناکامی میں,تم چاہو تو سارے حالات ٹھیک کر سکتے ہو,audio/9_1_3_45.wav
3_0_4_23,val,Disgust,شادی شدہ انسان جو اس کا بہنوئی تھا,عید باسی ہو جائے تم نیا لباس اس کی تازگی واپس نہیں لا سکتا,audio/3_0_4_23.wav
3_0_1_25,val,Angry,اس بدبخت کو گریبان سے پکڑ کر دروازے پر کھڑی رہو گی,فجر تک لمبی تان کر سونے کا ارادہ کر لیا ہے میں نے,audio/3_0_1_25.wav
9_1_3_33,val,Boredom,بھائی جاتی ہوگی جاتی ہوگی,کہتا تو ٹھیک ہے تو,audio/9_1_3_33.wav
8_1_2_38,val,Fear,سب کچھ تباہ کر دیا ہے اور کیا چاہتے ہو تم,اور مجھے اپنی بربادی کا ماتم کرنے دو,audio/8_1_2_38.wav
6_1_3_20,val,Boredom,آمم میم گھر پر نہیں ہیں,آممم چااا وہ کچھ بھی نہیں,audio/6_1_3_20.wav
6_1_1_50,val,Angry,مجھے ہاسٹل میں ڈال دیا اس کی خاطر,اور اب مرد بنا پھر رہا ہے تھو ہے تیری مردانگی پہ,audio/6_1_1_50.wav
5_0_2_19,val,Fear,تمہارے پرانے تماشوں کا تماشائی یہی ہے,یہاں کس کس کے کمرے ہیں,audio/5_0_2_19.wav
5_0_1_44,val,Angry,گم ہو جا اس کے اندر,تجھ سے نہیں پوچھ رہا,audio/5_0_1_44.wav
8_1_4_32,val,Disgust,تمہارے بھی تو سارے کام کرتی ہوں تو مکھن نہیں لگاتی مجھے,انے دو ذرا بابا کو تم دونوں کی شکایت لگاتی ہوں,audio/8_1_4_32.wav
1_0_6_44,val,Neutral,بشیر صاحب کو ابھی کانٹریکٹ کی کاپی نہیں بھیجنی ہے,میں کل پہلے ان سے ذرا میٹنگ کر لوں پھر اس کے بعد بھیجتے ہیں,audio/1_0_6_44.wav
10_1_6_04,val,Neutral,کوئی بڑا رول دیتے سلیم بھائی,چیک آج مل جائے گا نا,audio/10_1_6_04.wav
9_1_2_28,val,Fear,مجھے کیا کرنا ہے اور کیا نہیں کرنا,یہ میں اچھی طرح جانتی ہوں,audio/9_1_2_28.wav
1_0_4_15,val,Disgust,اب تجھے اس سے ملنے دوں میں اپنی عزت کو نیلام نہیں کر سکتا سمجھی,وضاحت دینی چاہیے مجھے فون لگاو اور بلاو اپنے باپ کو,audio/1_0_4_15.wav
10_1_1_50,val,Angry,اتنی جلدی نہیں مروں گی میں,میں ابھی اپنے تایا ابو کو اُٹھاتی ہوں تایا ابو,audio/10_1_1_50.wav
6_1_5_43,val,Happy,میں صدقے جاؤں,میری چمک چھلو,audio/6_1_5_43.wav
6_1_7_19,val,Sad,کونسا بہانہ لگا کے جاؤں آج تک تو گئی نہیں اُس کے گھر,میں نے اُس وقت یہ کیوں نہیں سوچا کہ میں کیا کر رہی ہوں,audio/6_1_7_19.wav
1_0_1_18,val,Angry,جب منہ اٹھایا میری زمینوں میں گھس گئے جا کے,مجھے کیا پتا ایسا کیوں کیا تم نے لیکن غلطی تمہاری ہے,audio/1_0_1_18.wav
9_1_4_41,val,Disgust,دس تو روز ھی بجتے ہیں کوئی نئی بات ہے,وہ تو قصہ ہی کچھ اور تھا,audio/9_1_4_41.wav
9_1_5_16,val,Happy,کیا حال ہے خیر سے پہنچ گئے,یہ میرا خواب اتنی جلدی پورا ہو جائے گا,audio/9_1_5_16.wav
10_1_4_29,val,Disgust,صبح سے بھوکے پیاسے اپنے کمرے میں پڑے ہیں,خدا کے واسطے کسی کو تو ٹکنے دیا کریں اس گھر میں,audio/10_1_4_29.wav
4_0_7_08,val,Sad,اگر عشق یک طرفہ ہونا تو خود ہی اپنے اپ کے لیے رکاوٹ بن جاتا ہے,نامراد وہ تیرے یار موسی سے عشق نہیں کرتی,audio/4_0_7_08.wav
3_0_1_48,val,Angry,گھر سے باہر کی دھوپ نے چھوا تک نہیں ہے,جانے دو اسے,audio/3_0_1_48.wav
9_1_6_21,val,Neutral,ایک آدھ دن تو دو مجھے سوچنے کو,اچھا چلو چائے تو پیؤ نا پھر دیکھتے ہیں سوچتے ہیں کیا کرنا ہے,audio/9_1_6_21.wav
7_1_4_34,val,Disgust,چاہتے کیا ہو تم,اِتنی سی صرف اتنی سی,audio/7_1_4_34.wav
2_0_5_45,val,Happy,سب گیمز کھیلتا تھا,سب میں گھسنا ہوتا تھا بھائی,audio/2_0_5_45.wav
7_1_3_47,val,Boredom,کبھی اپنا فون نہیں لے کر جاتے اندر,کون سا دوست,audio/7_1_3_47.wav
6_1_7_01,val,Sad,اُسکی تو الف ب بھی نہیں آتی تھی مجھے,میں نے ایسا کب کہا ہے,audio/6_1_7_01.wav
6_1_5_33,val,Happy,ہاں بات تو ہے,میٹھی میٹھی باتیں کریں گے,audio/6_1_5_33.wav
10_1_1_36,val,Angry,خداکے لیئے مجھے معاف کر دیں,زندہ رہنے دیں مجھے آپ,audio/10_1_1_36.wav
2_0_6_47,val,Neutral,یہ اپنی مرضی کی مالک ہے خالہ,ہشام ابھی تک واپس نہیں ایا,audio/2_0_6_47.wav
2_0_7_19,val,Sad,انہوں نے نام لیا تھا بتایا تھا کہ منت شایان نے ایف ائی ار کٹائی,جی وہ خیریت سے ہیں لیکن گھر پر ہے,audio/2_0_7_19.wav
2_0_4_23,val,Disgust,ہمیں انویسٹیگیشن سے دور رکھا جائے ہم اپ کے خیر خواہ ہیں یہ تو کہہ سکتے تھے نہ,جس بچی کو ہم نے اپنی انکھ کا تارا بنا کر رکھا اج اسی بچی کی وجہ سے ہمارے گھر کی عورتیں تھانوں میں جائیں گی,audio/2_0_4_23.wav
7_1_2_29,val,Fear,ہو نہ ہو مجھے وہ پسند ہی نہیں ہے,میری میٹنگ ہے میں جا رہی ہوں,audio/7_1_2_29.wav
8_1_4_02,val,Disgust,یہ نہ ہو کچھ دنوں بعد میں تمہارے ساتھ نکلنا ہی چھوڑ دوں,اوپر کیسے نہ ائے مطلب,audio/8_1_4_02.wav
2_0_6_35,val,Neutral,تابندہ کو یہاں بھیج دو,ا گئی ہیں اب بات کریں,audio/2_0_6_35.wav
10_1_6_02,val,Neutral,طبیعت کیسی ہے,کون کونسی میڈیسن ختم ہو گئی ہے تمہاری,audio/10_1_6_02.wav
10_1_7_12,val,Sad,میں کیا روؤں گی,صبح اُٹھتی ہوں تو ایسا لگتا ہے کہ ابھی اُسے ہاسپٹل لے کے جاؤں گی,audio/10_1_7_12.wav
8_1_6_38,val,Neutral,اصف انکل یہ ایسے نہیں مانیں گے,شکر ہے تم اگئے ہو,audio/8_1_6_38.wav
8_1_2_11,val,Fear,یہ غلط ہے,اور تب تک واپس نہیں اؤں گی جب تک خود اپ کا بیٹا مجھ سے ا کر معافی نہیں مانگے گا,audio/8_1_2_11.wav
9_1_5_05,val,Happy,سب ناچیں گے سب گائیں گے,اچھا چل سنا کون سا گانا گاؤ سنا,audio/9_1_5_05.wav
7_1_6_13,val,Neutral,میری امد اپ کی امیدوں سے کافی بڑھ ثابت ہوگی,یار بڑے بھائی کو منانا بڑا مشکل کام ہے,audio/7_1_6_13.wav
10_1_5_03,val,Happy,اور اقصیٰ تو کہہ رہی تھی داؤد سے کہہ کے مجھے پروموٹ بھی کروائے گی,میں خیالی پلاؤ نہیں پکاتی,audio/10_1_5_03.wav
3_0_4_11,val,Disgust,تمہاری شادی وہیں ہو گی جہاں میں چاہوں گا,تم کیوں مجھے پوری دنیا میں ذلیل کرنے پر تلی ہوئی ہو,audio/3_0_4_11.wav
1_0_2_48,val,Fear,میں تو اللہ کا شکر ادا کرتا ہوں کہ میں نے اس سے بات کی اور اس کی حقیقت کھل کر سامنے اگئی,ورنہ تم دونوں ماں بیٹیاں تو دھوکے میں رہتی,audio/1_0_2_48.wav
1_0_1_17,val,Angry,مرد کا بچا ہے میرا بیٹا ہے وہ,جب منہ اٹھایا میری زمینوں میں گھس گئے جا کے,audio/1_0_1_17.wav
6_1_5_38,val,Happy,ابے میری بلبل,وہ زمانے گئے جب لڑکے کیا کرتے تھے میری جان,audio/6_1_5_38.wav
10_1_2_07,val,Fear,تم میرے پر اتنا بڑا الزام نہیں لگا سکتی وہ بھی مجھے صفائی کا موقع دیے بغیر,اماں میرے سر پر قرضہ ہے مجھے کوئی اور کام نہیں اتا,audio/10_1_2_07.wav
5_0_7_34,val,Sad,اس نے اپنے ہاتھوں سے ساری سجاوٹ کی,پتہ نہیں کس کس کی نظر لگ گئی ہمیں,audio/5_0_7_34.wav
4_0_3_37,val,Boredom,ایسا اب حال ہو جائے گا میرا میں نے سوچا بھی نہیں تھا,بچپن سے لیکے آج تک دیواروں کے ساتھ باتیں کی ہیں میں نے,audio/4_0_3_37.wav
1_0_2_38,val,Fear,تم اس کو گھر کیوں نہیں بلا لیتی بھائی,اچھا بابا نہیں پوچھتا میں اور ائندہ اس ٹاپک پہ بات ہی نہیں کروں گا,audio/1_0_2_38.wav
3_0_6_27,val,Neutral,میرے ان تصورات سے بالکل مختلف,بہت عرصہ پہلے تمہیں اس روپ میں دیکھنے کے لیے اپنی نگاہوں میں سجائی تھی,audio/3_0_6_27.wav
3_0_1_06,val,Angry,بس کرو دماغ چاٹ لیا ہے تم نے شکی بھائی شکی بھائی کے گن گا کر,اگر انہوں نے تمہیں دولت کے بل بوتے پر اپنا گرویدہ بنا لیا ہے کوئی تیر نہیں مارا,audio/3_0_1_06.wav
4_0_1_46,val,Angry,کبھی یہ سوچا ہے کہ انسان انسان پیدا ہوتا ہے جانور کیسے بن گیا,نہیں مارا کیونکہ میں بھیڑیا نہیں ہوں میں قاتل نہیں ہوں,audio/4_0_1_46.wav
4_0_7_41,val,Sad,سمجھ ائی نہیں کہ کس چیز کی شرمندگی ہے مجھے وہ میرے اندر ایسے ہے جیسے موت کسی کے اندر,مجھے کیا پتا انسان کیسا ہوتا ہے محبت کیا ہوتی ہے احساس کیا ہوتی ہے,audio/4_0_7_41.wav
4_0_4_05,val,Disgust,تو کیا کرو اماں تو چاہتی ہے اس کی طرح سارا دن بغیر کسی وجہ کے بغیر کسی بات کے دانت نکلتا رہوں,یہ تو خدا کا شکر ادا کرو کہ وہ لوگ کل میرے ہاتھوں سے بچ گئے,audio/4_0_4_05.wav
8_1_1_26,val,Angry,میں اسے جان سے مار دوں گی سامنے ا جائے نا میری دوست اسے جان سے مار دوں گی,مجھ سے نکاح کر کے مجھے سٹیج پہ اسی طرح چھوڑ کر چلا گیا,audio/8_1_1_26.wav
2_0_2_42,val,Fear,وجی کیا ہوا تمہیں کسی سے لڑ کر ایا ہو,یہ تمہارے لیے اخری وارننگ ہے اج کے بعد کسی پر ہاتھ نہیں اٹھاؤ گے,audio/2_0_2_42.wav
10_1_6_37,val,Neutral,میرے پاس آپ لوگوں سے بات کرنے کی فُرصت نہیں ہے,یہ والا گھر خالی کرنا ہے مجھے,audio/10_1_6_37.wav
1_0_6_04,val,Neutral,میں ذرا زمینوں پہ جا رہا ہوں منشی کا صبح سے کافی دفعہ فون ا چکا ہے,احسان بھائی کے کراچی والے ڈریس پہ بھجوا دو,audio/1_0_6_04.wav
9_1_3_08,val,Boredom,مجھے پتہ ہے میں جانتی ہوں میری اولاد ہے میں نے پیدا کیا ہے,کیا کیا ہوگا بیچ دیے ہوں گے انہیں اونے پونے,audio/9_1_3_08.wav
5_0_4_22,val,Disgust,ڈاکٹرز کے مطابق اس کے جسم گردن اور بازو اور ہاتھ پر زخم کے نشان ہیں,اس کو بری طرح زدوکو کیا گیا ہے,audio/5_0_4_22.wav
8_1_2_08,val,Fear,کیا ہوگا تمہارا,میں نے کبھی اس کو اس نظر سے دیکھا ہی نہیں ہے,audio/8_1_2_08.wav
9_1_7_45,val,Sad,دھڑکنوں کا انداز ہی بدل جاتا ہے,میرے درد کو سمجھو,audio/9_1_7_45.wav
5_0_2_23,val,Fear,جب وہ چھت سے نیچے گری تو تم کہاں تھے,سمجھ نہیں ا رہا کو گری ہے یا اسے گرایا گیا ہے,audio/5_0_2_23.wav
8_1_2_16,val,Fear,ڈیڈ سب کی زندگیاں مکمل ہو رہی ہیں,لیکن میں میری زندگی میں ادھورا پن کیوں ہے,audio/8_1_2_16.wav
8_1_3_47,val,Boredom,دیکھیے مجھے جانا ہے,وہ اا ایکچولی وہ کہہ رہی تھی کہ اپ سے بات کرو,audio/8_1_3_47.wav
10_1_3_47,val,Boredom,نہیں مومنہ کہیں بھی رہ لوں گی,وہی تو,audio/10_1_3_47.wav
4_0_2_18,val,Fear,مجھ سے یہ کڑوا گھونٹ پیا نہیں جاتا,لڑکی باغی ہو گئی ہے اور عورت سے بہتر بغاوت کوئی نہیں کر سکتا سمجھے عیسی,audio/4_0_2_18.wav
7_1_1_04,val,Angry,ایک لڑکی کے کمرے میں ایسے منہ اٹھا کر چلے آئے ہو,ابھی بتاتی ہوں اسے,audio/7_1_1_04.wav
7_1_3_19,val,Boredom,کہ اس کی اپنی دکان ہے اپنا مکان ہے اپنا یہ اپنا وہ ہر چیز اپنی ہے,ایک اچھا گھر ایک اچھے لوگ,audio/7_1_3_19.wav
3_0_7_07,val,Sad,مجھے یقین ہے جب تم واپس اؤ گے,تم سے وہ فاریہ ملے گی جس کے خواب میں دیکھا کرتا ہوں,audio/3_0_7_07.wav
3_0_6_47,val,Neutral,ہاں یاد ایا اج وہ تمہارے شیخ صاحب اگئے تھے,غریب پڑھنے کے بعد کافی دیر تک میرے پاس بیٹھے رہیں,audio/3_0_6_47.wav
3_0_7_40,val,Sad,پچھتاوے کی جو چٹان اج میرے دل پر اچانک گری ہے,اس نے میرے انتقامی جذبوں کے ٹکڑے ٹکڑے کر دیے ہیں,audio/3_0_7_40.wav
1_0_7_02,val,Sad,بہت برا ہوں,میں ساری زندگی جہاں ارا سے نفرت کرتا رہا,audio/1_0_7_02.wav
5_0_1_46,val,Angry,کیا کرتا ہے,اج کے بعد دوبارہ وہاں گئی تو مجھ سے رشتہ ختم,audio/5_0_1_46.wav
3_0_2_08,val,Fear,تم تم تم تم تم تم نے مجھ سے جھوٹ بولا ہے نا,میں دوبارہ اس گھر میں یہ مناظر نہیں دیکھ سکتا,audio/3_0_2_08.wav
2_0_5_11,val,Happy,ہمیشہ کی طرح,ابے تو بالکل بھی نہیں بدلا,audio/2_0_5_11.wav
5_0_1_40,val,Angry,بچیا بڑا شوق ہے تجھے دیکھنے کا ا بیٹا دیکھ,بس چل جا,audio/5_0_1_40.wav
1_0_2_20,val,Fear,لیکن اپ مجھے تو یقین نہیں آ رہا,میرا مان میرا بھروسہ چکنا چور کر دیا اس نے,audio/1_0_2_20.wav
4_0_3_18,val,Boredom,ہاں بس اچھی لگی مجھے,اور بات صرف اتنی سی ہے کہ ہے اُس میں کچھ الگ,audio/4_0_3_18.wav
8_1_6_09,val,Neutral,بوہے پا میری انگیجمنٹ پورے ڈیڑھ سال رہی,ڈیڈ اور میں چاہتے تھے کہ شادی فورا ہو جائے,audio/8_1_6_09.wav
4_0_6_27,val,Neutral,تمہاری اور اس کی حفاظت اب موسی کی ذمہ داری ہے,جب بچپن میں نے یہ خواہش ظاہر کی تھی کہ میں بھی اس سکول میں پڑھنا چاہتا ہوں جہاں اپ پڑھتے ہیں,audio/4_0_6_27.wav
